ProductID,Description,Categorie,Prix,Nombre_Avis,Base_Feature,Feature_Square,Feature_Sqrt,Feature_Log,Feature_Exp,Feature_Cat_Mult,Note
3583,Lawyer property end door true land.,Viandes,36.78,629,23.261748941506475,541.1089638176776,4.823043535103791,3.146810335214228,1.2618986973896795,116.30874470753238,1.0668587781217287
3584,My but add activity total year.,Produits laitiers,86.12,299,24.39666257208888,595.1971446563623,4.9392977812730505,3.194446343111519,1.2763017341283422,97.58665028835551,0.8792933631909686
3585,Listen laugh police play office.,Snacks,41.27,276,11.280540135624939,127.25058575144512,3.3586515353077253,2.4230791292874065,1.1194140752910242,33.84162040687482,0.2381990000644548
3586,Share hair computer.,Viandes,33.5,916,80.38810131612489,6462.24683321156,8.965941184065668,4.386866171652254,2.2341950646724817,401.94050658062446,3.98496697442118
3587,Child board type program.,Viandes,45.95,789,83.10664498811329,6906.714441180296,9.116284604383152,4.420124662420347,2.295765754339153,415.53322494056647,4.125612462885505
3588,Part article huge rule music explain.,Snacks,76.48,850,24.582017472799574,604.2755830330235,4.958025561934869,3.2020151785890367,1.2786696157547905,73.74605241839872,0.6401128669982011
3589,Particular must television level month.,Produits laitiers,13.47,825,76.5571990840502,5861.004731594896,8.749697085273878,4.33803816188887,2.150223931367879,306.2287963362008,3.018812908337613
3590,Officer up modern standard.,Snacks,20.45,178,49.01906108416237,2402.8683495728415,7.0013613736303,3.8922092241866735,1.6326273867788035,147.0571832524871,1.3898225984503776
3591,Way might oil.,Boissons,95.19,842,31.56353946688522,996.257023677621,5.618143774137969,3.4520026400975636,1.3711302430816368,63.12707893377044,0.5361562371087584
3592,Whose guess a others.,Fruits,18.37,354,65.92461472664459,4346.054826856525,8.119397436179892,4.1885118881061505,1.9333343355391448,65.92461472664459,0.5932225154060181
3593,Statement sport pull pull stay.,Snacks,57.21,154,26.063566691237632,679.3095086685918,5.105248935285882,3.2605384269224484,1.2977547642919016,78.19070007371289,0.6851670660143058
3594,Total poor memory task.,Viandes,58.35,926,78.11952468877318,6102.6601375998425,8.838525029029062,4.358240021616865,2.1840812222973587,390.5976234438659,3.867722076361419
3595,Page defense nation discuss.,Boissons,49.47,201,14.285370481349652,204.071809789416,3.7795992487762047,2.6592359703376554,1.1535610288951241,28.570740962699304,0.1852051579552247
3596,Floor so television north.,Fruits,64.83,878,96.3217839635123,9277.886065913535,9.814366202843274,4.567694502604862,2.6201140297601238,96.3217839635123,0.9453146664353032
3597,Need way he red claim impact become.,Snacks,23.75,115,16.4687728337762,271.22047865052497,4.058173583494945,2.801466032231829,1.1790248851592227,49.4063185013286,0.3943803012216759
3598,Design that statement college leg.,Fruits,55.71,671,62.150357732382076,3862.6669662630648,7.883549817967923,4.129556573891596,1.861725186231142,62.150357732382076,0.5508925717835083
3599,Tree kind exactly role.,Produits laitiers,37.85,554,91.19748611101407,8316.981472968604,9.549737489115294,4.5130273321281615,2.4892335730555533,364.7899444440563,3.6299929521573784
3600,Difficult social drug or dog.,Viandes,66.51,759,11.071402196306531,122.57594659238107,3.3273716648890503,2.404365405032063,1.1170754021403582,55.35701098153265,0.4541175138164389
3601,South article fast free example.,Snacks,14.98,68,54.866301489015136,3010.3110390835045,7.407179050692317,4.004899343823946,1.7309372328209298,164.5989044670454,1.5712088802255397
3602,Pay impact speech.,Viandes,57.52,445,41.500626787961195,1722.3020237936423,6.442098011359436,3.7257085304469646,1.514380232615286,207.503133939806,1.9906016011431713
3603,Use recent capital kitchen meet side.,Boissons,19.34,445,62.22989712321181,3872.5600959655258,7.888592848107438,4.130835545409453,1.863206580170951,124.45979424642363,1.176240232466252
3604,Image help might school whatever I.,Boissons,28.59,326,30.291164806389283,917.5546653278367,5.503740982857868,3.410856079446325,1.3537948487622475,60.582329612778565,0.5100592744759268
3605,Night he religious out cell.,Fruits,22.65,846,15.840929550855229,250.93504903515844,3.980066525933358,2.762597068430568,1.1716456458828446,15.840929550855229,0.057519753082111
3606,Point seat subject main it explain.,Boissons,19.1,708,66.33397331638363,4400.196015938696,8.14456710429619,4.194702183995524,1.9412648267088932,132.66794663276727,1.2634741748996332
3607,Blue again information.,Boissons,82.75,602,47.516431554406225,2257.8112676645715,6.89321634321789,3.86107557868267,1.6082784409225601,95.03286310881245,0.8665182114429696
3608,Ever themselves great employee.,Snacks,29.29,623,66.02369848356068,4359.1287614481325,8.125496814568367,4.190013745509701,1.935250905180347,198.07109545068204,1.9193948642477305
3609,Exactly beyond ago technology.,Viandes,92.79,880,28.948523215405864,838.0169963528922,5.380383184811827,3.3655191911602147,1.3357397151630694,144.7426160770293,1.354032556845003
3610,Either against keep theory building.,Fruits,97.02,359,40.48671366581337,1639.173983457559,6.362917072052202,3.7009738626555784,1.4991033109488991,40.48671366581337,0.3139584882251634
3611,Leave eye financial determine.,Boissons,57.55,145,60.55132504281493,3666.4629644406264,7.781473192321292,4.103491353208298,1.8321923411070278,121.10265008562986,1.1406667294057933
3612,Will building test may.,Viandes,15.16,275,63.380150049225456,4017.0434202623337,7.961165118826858,4.14915072171383,1.8847619010701424,316.9007502461273,3.1086562318590305
3613,Week anyone case religious main power.,Produits laitiers,38.08,509,43.50833269968387,1892.9750143063807,6.596084649220617,3.772952476064642,1.5450918014470558,174.03333079873548,1.6561613107614264
3614,Everything relate yeah meeting.,Snacks,79.98,179,35.20478850549008,1239.3771337162864,5.9333623271708325,3.561182110439632,1.4219766135165284,105.61436551647023,0.9643190830930104
3615,Leave third laugh to.,Boissons,37.37,753,34.633056653973625,1199.4486131973467,5.884985697006716,3.5448086205882303,1.4138699166623985,69.26611330794725,0.5992695912711187
3616,Culture kind kitchen instead human if.,Boissons,9.61,838,25.722941627880857,661.6697259913659,5.071778941148841,3.2473832640535125,1.2933418063909337,51.445883255761714,0.41668163178915685
3617,Rate wife kind environmental.,Boissons,56.12,831,39.286446609662846,1543.4248872138894,6.267890124249375,3.6708795894107533,1.48121762051823,78.57289321932569,0.6953645137122064
3618,Trial quickly nature culture.,Viandes,84.67,477,27.949630331189795,781.1818356501645,5.286740993389953,3.3304039734381434,1.322463524050722,139.74815165594896,1.3035329382206704
3619,Born already coach out.,Snacks,79.8,843,67.04338656069504,4494.815681526785,8.188002598967287,4.205339970421456,1.9550853809559818,201.13015968208512,1.9513507607158604
3620,Care discuss view five author fight.,Snacks,18.34,976,61.216029841788064,3747.402309590687,7.824067346450186,4.114409080741193,1.8444115774595728,183.64808952536418,1.769031224399449
3621,Expert lay face building movement home.,Viandes,67.6,414,44.43299413038281,1974.290967390633,6.665807837793016,3.793982304512534,1.5594449260418233,222.16497065191405,2.139832338478255
3622,Shoulder soldier model threat.,Fruits,22.83,153,39.3247017943655,1546.4321712157735,6.2709410613053524,3.671852865809817,1.4817843714537042,39.3247017943655,0.3015446969663991
3623,Bill population air when.,Snacks,22.6,104,31.385278017517827,985.0356762368878,5.602256511220976,3.4463389300230065,1.3686882236738698,94.15583405255347,0.8474397823807722
3624,Music training able.,Viandes,87.53,75,58.19124780634071,3386.2213212589527,7.628318806024084,4.0637349620946335,1.789457458434896,290.95623903170355,2.8425503110974324
3625,Near true bed with wear cup why.,Viandes,25.72,128,92.70124879111195,8593.521527431634,9.628148772796978,4.529381943798353,2.526948600092044,463.50624395555974,4.6232592598760265
3626,Raise down sense much mind strong.,Boissons,27.06,711,71.71327462500435,5142.793757441292,8.468369065233539,4.272675871682505,2.048551066146896,143.4265492500087,1.3783650573795816
3627,Anything likely rule measure.,Viandes,1.06,666,76.99732426320107,5928.587943692532,8.774811921813543,4.343770671421337,2.1597084648976344,384.9866213160053,3.8097651803118846
3628,Church analysis check.,Boissons,87.2,568,85.0940077290767,7240.990151396164,9.224641333356907,4.44375661863568,2.341847334949905,170.1880154581534,1.6668497480319708
3629,Own cold fire within too future.,Produits laitiers,79.47,790,41.647147600406385,1734.4849032500354,6.453460126196363,3.7292328812834077,1.5166007411919713,166.58859040162554,1.5801366654129463
3630,Produce training require play.,Viandes,63.11,345,15.658820390303887,245.1986560157968,3.957122741374582,2.7510343614358272,1.169513913461635,78.29410195151944,0.6842090303562831
3631,Wife at professor area speak be.,Snacks,75.28,531,66.03029229894798,4359.99950108451,8.125902552882847,4.190113610956457,1.935378516259489,198.09087689684395,1.919601434896378
3632,Whose daughter start character.,Boissons,16.05,159,26.980506210522936,727.9477153760668,5.1942762932407565,3.2951146130395847,1.3097091139092172,53.96101242104587,0.44233685237546255
3633,Outside attorney time gas theory do.,Produits laitiers,46.37,538,61.21392849960996,3747.145042355361,7.823933058226531,4.114374753486544,1.8443728204683676,244.85571399843985,2.38322944342402
3634,Employee big program before land.,Fruits,35.77,426,76.55592098413582,5860.809037729247,8.749624048159774,4.338021467043728,2.150196449533276,76.55592098413582,0.714111067809124
3635,Find none maintain.,Fruits,10.28,681,80.52744719330529,6484.669751470572,8.973708664387612,4.38859808523428,2.237310493489968,80.52744719330529,0.7598949467324297
3636,Network thus late report.,Fruits,49.13,996,37.16552082227639,1381.2759379910601,6.096353075591701,3.615381471862904,1.4501329011861301,37.16552082227639,0.2785596618924309
3637,Perform fund interesting far.,Boissons,92.15,23,56.118990931238365,3149.341143140414,7.4912609707070255,4.02747427451734,1.7527568816736063,112.23798186247673,1.0470284074146992
3638,Near stage concern recent out.,Viandes,4.97,47,65.88685866494731,4341.078144734743,8.117072050003456,4.187939008344497,1.93260452241762,329.4342933247366,3.2374187971532544
3639,Relationship play around space.,Boissons,29.85,525,83.75326495305598,7014.609390296794,9.1516809905643,4.4278751544594,2.3106587326488506,167.50652990611195,1.637770646063159
3640,Reflect certain interest growth.,Fruits,21.55,729,78.52497985944527,6166.172461926285,8.86143215622877,4.3634167889387845,2.1929546693135458,78.52497985944527,0.7367681370199327
3641,Respond memory media work school.,Viandes,24.58,834,98.91777888796332,9784.726980128002,9.945741746494493,4.594288988781672,2.6890226188684534,494.5888944398166,4.946744429256397
3642,Maybe give cell.,Produits laitiers,90.94,706,10.72762088770098,115.08184991023835,3.275304701505034,2.372821806773764,1.113241699257475,42.91048355080392,0.3292528456022281
3643,Daughter figure thought decide.,Fruits,47.34,144,49.374049677681974,2437.796781574207,7.026667039050731,3.8994249760017703,1.6384333268920663,49.374049677681974,0.4099049130316134
3644,Simple stand catch his.,Snacks,47.16,585,33.04400377385151,1091.9061854063127,5.748391407502755,3.4978401209071133,1.391580341621944,99.13201132155453,0.8981560085526801
3645,Number they free response ok.,Viandes,76.3,668,20.79040484303861,432.2409335374432,4.559649640382319,3.0344915746499557,1.2310950383802464,103.95202421519303,0.9423106058187493
3646,Its cover care impact difference.,Boissons,16.29,589,92.03637953504662,8470.695157919148,9.59355927354632,4.522183928616077,2.5102034241818627,184.07275907009324,1.8180365048185005
3647,If finally stage community.,Boissons,49.24,419,99.81658594861176,9963.350830436599,9.990825088480518,4.603334361378937,2.71330068708233,199.63317189722352,1.988692726591667
3648,Fact manager all president rise.,Snacks,43.57,681,26.25365871142513,689.2545957359886,5.123832424213845,3.267805358808077,1.3002240387437085,78.76097613427538,0.6909517034887309
3649,Else generation view small.,Boissons,60.09,973,13.459005352122723,181.14482506846812,3.66865170766083,2.5996484249127465,1.144067681686806,26.918010704245447,0.16862061388744404
3650,There month mean.,Snacks,99.96,799,34.754900291245036,1207.9030942543843,5.8953286839026235,3.548320577644436,1.4155936771281148,104.26470087373511,0.9505346178213082
3651,Nor point can movie.,Fruits,77.18,85,85.13757262597561,7248.406272643271,9.227002364038691,4.444268449610393,2.3428677805888123,85.13757262597561,0.8134646765944565
3652,Record need nor ok bar us note.,Fruits,40.39,416,36.45010748793851,1328.610335882271,6.037392441107213,3.595944407364956,1.4397954787850338,36.45010748793851,0.2709674008129428
3653,Health available participant dinner.,Boissons,82.93,694,15.121133244785941,228.64867060657062,3.888590135870061,2.716093317994752,1.1632424629847862,30.242266489571882,0.20199897185279336
3654,Professor adult else indeed.,Viandes,17.9,482,14.72429655577269,216.80490906233953,3.837225111427878,2.689498956292805,1.1586354373394245,73.62148277886345,0.6372843786024261
3655,Game many final and find.,Boissons,4.02,456,48.46805221324928,2349.1520853462584,6.961900043325046,3.8809048636413146,1.62365620375373,96.93610442649856,0.8864060341385757
3656,Me go movement argue wait against.,Fruits,21.24,827,93.86431507554578,8810.50964460133,9.688359772198067,4.541850282839734,2.5565102649242513,93.86431507554578,0.9161146043820924
3657,Newspaper like example first reveal.,Viandes,34.7,297,35.73283974756687,1276.835836425295,5.9776951869066455,3.5760701468386817,1.4295052386917295,178.66419873783434,1.6976415510442404
3658,Trip son off without.,Snacks,51.55,112,48.44419126309394,2346.8396671352275,6.960186151468504,3.8804124397786204,1.6232688301736045,145.3325737892818,1.3720303813401376
3659,Nor she nature box bad in add.,Fruits,61.9,962,19.17404248443477,367.64390519490956,4.378817475578854,2.9535574103837976,1.2113560382190607,19.17404248443477,0.09131279170864284
3660,Music campaign on course really.,Snacks,91.15,230,54.421551394208294,2961.7052561524547,7.377096406731329,3.9967602407438414,1.7232559816841957,163.2646541826249,1.5573859484384593
3661,Common free prepare test.,Produits laitiers,51.48,96,72.68923578571335,5283.72499911103,8.525798249179566,4.2861933101067535,2.06864200933933,290.7569431428534,2.8581068120056576
3662,Personal send subject.,Viandes,50.63,950,34.40353250594976,1183.603048887942,5.86545245534816,3.5381592482336317,1.4106284651620165,172.0176625297488,1.6302307800016034
3663,Even minute determine.,Fruits,5.97,680,36.70401776758163,1347.1849202829483,6.058384088812926,3.6028862250243723,1.443455912653861,36.70401776758163,0.2736606578748765
3664,Hot involve democratic personal.,Snacks,4.46,378,85.77775228656441,7357.822787335205,9.2616279501265,4.451759675511155,2.3579144550813584,257.3332568596932,2.5424487636430166
3665,Nature power front reveal.,Snacks,55.56,156,10.932735011245938,119.52469482612273,3.3064686617668007,2.39176150064338,1.1155274586180999,32.798205033737815,0.22775917030562592
3666,Radio my country between level staff.,Snacks,44.38,421,67.28236376950873,4526.916474412502,8.20258274993363,4.208898148363655,1.9597631766358452,201.84709130852622,1.958843293417929
3667,Heavy focus give for.,Boissons,84.08,105,45.449617144745524,2065.667698603946,6.7416331214881104,3.8166043969300443,1.5753794618967205,90.89923428949105,0.8233933865215369
3668,Still tell staff behavior.,Boissons,16.91,705,36.85424622053221,1358.2354644836128,6.070769821079713,3.6069708418620836,1.4456260237945253,73.70849244106442,0.6450764043458471
3669,Particular item student.,Produits laitiers,3.47,330,69.18344490194895,4786.349048501005,8.317658618983407,4.236761598481273,1.9973762594293718,276.7337796077958,2.7127264680610517
3670,Someone be less large.,Produits laitiers,45.45,439,85.12016696107347,7245.442823481023,9.226059124082907,4.444063987070187,2.342460024361193,340.48066784429386,3.3757293460570548
3671,Either old throughout.,Snacks,24.51,132,60.25529046958063,3630.7000295735343,7.7624281297529985,4.0985903771395575,1.8267764387561596,180.76587140874187,1.7390434850723657
3672,After here similar sea.,Boissons,5.91,867,12.798515974875041,163.80201115913164,3.5775013591716553,2.549329224741185,1.1365361360900945,25.597031949750082,0.15538004817288134
3673,Its land under whom.,Viandes,72.74,382,51.52610717430185,2654.9397205376404,7.178168789761205,3.942088614644674,1.6740754985596478,257.63053587150927,2.5015998273994016
3674,Heart drug nothing watch.,Viandes,12.05,138,51.64839468045758,2667.5566730683186,7.1866817572825346,3.94445911435577,1.6761239359742417,258.2419734022879,2.5078465760488324
3675,Past air task fact really agree pay.,Snacks,61.22,943,58.941864532414705,3474.1433945575263,7.677360518590664,4.076551611224099,1.8029399630882361,176.8255935972441,1.6980797718350258
3676,By seem serious off shake only.,Boissons,28.82,843,70.38630109391971,4954.231381683923,8.389654408491431,4.253998657495447,2.0215469010431577,140.77260218783942,1.3499656115985976
3677,Her against however attention fact bad.,Viandes,18.18,270,11.73865631809064,137.7960521542493,3.426172254585376,2.4628873545354146,1.1245540568730175,58.6932815904532,0.48754404894764614
3678,Tell call suggest cost report.,Boissons,38.6,550,55.181136195977544,3044.9577918790233,7.428400648590351,4.010621159298023,1.7363954115976679,110.36227239195509,1.0272701050278605
3679,Child own poor. Choice health senior.,Produits laitiers,80.34,396,62.947699244253165,3962.4128401449507,7.9339586112011675,4.142304210882843,1.8766288314945356,251.79079697701266,2.454794511861505
3680,But surface main hard amount rise.,Snacks,39.82,557,40.901804777444674,1672.957634052196,6.395451882192898,3.711174188663096,1.5053388882571213,122.70541433233402,1.1392755691091783
3681,Help American may letter charge bit.,Snacks,75.33,913,70.15287039313898,4921.425224396556,8.375731036341783,4.250676723646336,2.0168334933560144,210.45861117941695,2.0489372231607987
3682,She race art focus run guy environment.,Boissons,13.42,464,30.5359945416254,932.4469626461762,5.525938340374909,3.418906136690797,1.3571134018508213,61.0719890832508,0.5150778680412261
3683,Couple goal degree try.,Boissons,77.5,675,38.56350997607065,1487.1443016745004,6.209952493865846,3.652306491950078,1.470547969593499,77.1270199521413,0.6804030083218993
3684,Current skin concern investment season.,Fruits,24.46,450,96.64798126818934,9340.832283216278,9.830970515070694,4.571075318402466,2.6286747258938745,96.64798126818934,0.9492002919645457
3685,Nice when able wife example toward.,Viandes,68.06,331,41.32633337750261,1707.865830428486,6.428556088073169,3.72149990882486,1.5117430665315061,206.63166688751303,1.9817377460763246
3686,State house find meet water early team.,Produits laitiers,57.01,253,41.18507986291705,1696.2108033148554,6.417560273415206,3.718076051517641,1.5096091837655325,164.7403194516682,1.5612744638034879
3687,None health him bar church.,Viandes,92.99,681,63.611257224080376,4046.392045628118,7.975666569264313,4.15279045506198,1.889122758238384,318.05628612040186,3.1205218596433633
3688,Toward challenge eight scene.,Fruits,39.34,963,97.38777968740541,9484.379632442615,9.868524696600065,4.5787007375553594,2.648193731587025,97.38777968740541,0.9580211051300965
3689,Candidate heart on live myself decade.,Boissons,7.55,285,98.47724013577003,9697.766824758117,9.923569929000855,4.589825456867032,2.6772024874234166,196.95448027154006,1.959222542880811
3690,Eight sell against go myself.,Viandes,2.9,274,62.16921673086844,3865.011508929693,7.884745825381338,4.129859969373964,1.8620763220651435,310.84608365434224,3.0465027874741493
3691,His assume determine herself alone.,Snacks,82.86,20,10.097831782443928,101.9662067065347,3.177708574184223,2.3123207257956846,1.1062526555390957,30.293495347331785,0.202715300514665
3692,Director everybody thought.,Viandes,52.95,239,91.05908956915597,8291.75779316357,9.542488646530106,4.511508631714286,2.4857909426618705,455.29544784577985,4.537945189403721
3693,Indicate charge possible head.,Boissons,77.75,270,61.32141681193433,3760.3161598229817,7.8307992447728045,4.116129158954147,1.8463563715378641,122.64283362386865,1.1569794649119662
3694,Consumer one real among then meet.,Viandes,24.21,418,42.93967674609423,1843.8158390590654,6.552837305022476,3.7597962643853693,1.5363304794288666,214.69838373047114,2.0638119831879407
3695,Several son image rule run.,Fruits,35.16,945,84.62756269143445,7161.824367092668,9.199324034483972,4.438260013685997,2.3309493406028445,84.62756269143445,0.807515962885031
3696,Claim in specific personal.,Produits laitiers,3.98,310,45.98492134151846,2114.61299078564,6.781218278563112,3.8283135458284283,1.583835145895508,183.93968536607383,1.7574439892910538
3697,Push health but my official.,Boissons,96.19,31,13.064005558023819,170.66824122007725,3.6144163509512595,2.569860781113865,1.1395575301086438,26.128011116047638,0.16070059025338623
3698,Two get short over concern.,Snacks,67.12,826,83.89650007513168,7038.622724856571,9.159503265741636,4.429583897169575,2.313970778945834,251.68950022539505,2.4827521958766
3699,Start skin drop party.,Fruits,93.39,104,59.127346091778605,3496.043055856967,7.689430804147899,4.079693526224074,1.8062871875285782,59.127346091778605,0.517211199959517
3700,Water sea recent staff.,Boissons,27.28,682,40.43291844017766,1634.8208935900586,6.358688421378866,3.6996442660629913,1.4982970818160952,80.86583688035532,0.7191156032736012
3701,Life husband mean.,Snacks,61.53,186,32.58031387184661,1061.4768519880408,5.707916771629262,3.483708237008605,1.3851426610714959,97.74094161553984,0.8839720103449591
3702,Dream investment main always.,Snacks,68.17,128,63.441771347388304,4024.8583516942995,7.965034296686255,4.150122498553883,1.8859236737337968,190.3253140421649,1.8385807511675474
3703,Study dog stay him alone not.,Boissons,32.44,210,28.724459340259013,825.0945643901932,5.359520439391851,3.357749001634587,1.3327501555077537,57.44891868051803,0.4779782029148041
3704,Agent sister medical require market.,Fruits,84.96,414,39.14657979013029,1532.4547092650373,6.2567227675621275,3.6673130569380623,1.4791473366996246,39.14657979013029,0.29964452436248146
3705,Without debate performance want staff.,Snacks,94.77,281,67.28772784725852,4527.63831884673,8.202909718341322,4.208977870056464,1.9598683026758477,201.86318354177558,1.9590114848224751
3706,Director nice firm easy.,Produits laitiers,88.6,959,89.33900053653387,7981.4570168668,9.451931048020498,4.492438128672386,2.443398762118937,357.3560021461355,3.552153587516737
3707,Live happen local happy end.,Fruits,74.17,253,57.96012955524389,3359.3766180606563,7.613155032917948,4.059755352702639,1.7853264712243644,57.96012955524389,0.5042597074134659
3708,Have citizen certain tree.,Snacks,28.47,19,78.31957584691833,6133.955960841193,8.84983479206919,4.360797582565588,2.188454875390598,234.95872754075498,2.3062287339109226
3709,Accept himself not consumer degree.,Boissons,28.88,712,78.67545433867377,6189.827115396742,8.86991850800636,4.365331217813666,2.1962569903840206,157.35090867734755,1.5279881258018668
3710,Series wrong mean up top.,Boissons,96.37,732,69.79185573934481,4870.903127541517,8.354152005999461,4.245517323008611,2.009565555955572,139.58371147868962,1.3372557998180155
3711,Campaign military past draw.,Fruits,2.02,136,32.12545039124659,1032.0445628404455,5.667931756050578,3.4696485630780884,1.3788564606056832,32.12545039124659,0.2253239349931069
3712,Long box way tonight help.,Snacks,71.89,223,88.01097383352177,7745.931515124855,9.381416408705125,4.477461509357133,2.4111642890545326,264.0329215005653,2.6134124533598246
3713,Left professional own.,Snacks,70.92,3,49.264809007560984,2427.021406551462,7.0188894426084945,3.8972100129286193,1.636644468604569,147.79442702268295,1.3974307273717457
3714,Fall natural left thank apply food.,Fruits,62.65,963,13.978966954213051,195.4115171069805,3.7388456713554055,2.637553839526905,1.1500318866840793,13.978966954213051,0.038778629306627406
3715,Across second scene want.,Fruits,99.02,236,32.015140306257265,1024.9692088293386,5.658192317892461,3.4662089254773973,1.3773362814817003,32.015140306257265,0.22416538885685977
3716,Development will garden campaign.,Fruits,31.88,854,78.89935186893842,6225.107725338557,8.882530713087258,4.368173013229222,2.2011798645840965,78.89935186893842,0.7410852811740011
3717,Positive only candidate that water.,Produits laitiers,34.66,465,16.222000223574042,263.15329125363627,4.0276544319956304,2.7863683594303033,1.1761189616614918,64.88800089429617,0.5497167233279096
3718,Particular stock open image writer if.,Produits laitiers,8.82,228,23.26279619394201,541.1576867608828,4.8231521014728544,3.1468553545661706,1.2619119127237208,93.05118477576804,0.8334762479211778
3719,Nation discussion Mrs style toward.,Produits laitiers,44.84,913,72.4804134437534,5253.41033297743,8.513542943085058,4.283316365964501,2.0643267298506336,289.9216537750136,2.849439819623195
3720,Thing wall game its forward.,Boissons,26.84,654,90.33407107547865,8160.244397069628,9.504423763462919,4.50351469906546,2.4678336740331965,180.6681421509573,1.7808693149517032
3721,Practice country card.,Produits laitiers,35.0,499,67.03588045518731,4493.809268402164,8.187544226151534,4.205228005228288,1.9549386356920173,268.14352182074924,2.6238008574991545
3722,With smile hotel teacher.,Produits laitiers,83.62,521,30.006194844659916,900.3717290556954,5.477791055221066,3.401403855167031,1.34994243182243,120.02477937863966,1.1064264043874577
3723,Easy choice control risk toward.,Produits laitiers,93.61,702,14.807238692459375,219.25431769546603,3.848017501579141,2.695116162041089,1.1595968329734883,59.2289547698375,0.4928617716926008
3724,Affect card company.,Snacks,19.39,862,65.36139242952805,4272.1116203267675,8.084639288770282,4.179931754326168,1.9224759725483207,196.08417728858416,1.8986509729793903
3725,Worry career health.,Viandes,37.88,917,14.265872013804758,203.51510431425783,3.777018932148045,2.6578701124013846,1.1533361240995013,71.32936006902379,0.6142751347664106
3726,Modern area president act anyone put.,Produits laitiers,92.93,972,65.14498467475812,4243.86902827447,8.071244307711055,4.176615319406699,1.9183200839146946,260.5799386990325,2.5455858147015786
3727,Claim maintain yet.,Fruits,7.12,677,30.302194974498555,918.2230202725254,5.504742952627176,3.4112201512941644,1.3539441828456695,30.302194974498555,0.20621169873043335
3728,No leg look what security garden.,Produits laitiers,10.14,992,91.41904561679468,8357.441901485587,9.56133074507909,4.515453833304091,2.494754820823788,365.6761824671787,3.639277502582712
3729,Without sometimes property art.,Viandes,17.12,139,52.75834016386257,2783.4424568458344,7.263493661032724,3.965721867230325,1.694831628429616,263.79170081931284,2.564560393578647
3730,Card officer space our move.,Boissons,59.93,276,30.15445899787261,909.2913974543803,5.491307585436515,3.4063328060314384,1.351945397010604,60.30891799574522,0.5072576556051162
3731,Cup service lot able as together.,Boissons,15.9,291,86.78307849027324,7531.302712248926,9.31574358225221,4.463411654392679,2.3817387422040714,173.56615698054648,1.7035384287806319
3732,Seem analysis nor reduce.,Produits laitiers,96.84,53,32.86318586027575,1079.988984887028,5.732642136072664,3.492353060443788,1.3890663886061385,131.452743441103,1.2223967367371016
3733,Sometimes help fund our story road.,Fruits,45.22,687,37.59391688723879,1413.302586924618,6.131387843485257,3.626842252393396,1.4563585391443141,37.59391688723879,0.28311158854196006
3734,Work ask usually partner can.,Fruits,50.65,110,85.08501091499102,7239.459082404141,9.224153669307066,4.443650885106767,2.341636652776493,85.08501091499102,0.812851343826739
3735,Oil model report truth yourself.,Snacks,25.42,715,37.791282682053634,1428.181046754887,6.147461482762917,3.632078459152493,1.459235731112882,113.3738480461609,1.0436590024852657
3736,Eight care box.,Fruits,47.63,948,46.91473923075736,2200.992757089964,6.849433497068014,3.848331895392501,1.598630607244934,46.91473923075736,0.38317822128402934
3737,Without officer why let finally this.,Snacks,66.53,648,41.289910368297996,1704.8566982220823,6.425722556125342,3.7206181691109004,1.5111925444796683,123.86973110489399,1.1512212096044974
3738,Pass become could admit.,Snacks,75.37,4,20.476028604733827,419.2677474218779,4.525044596988391,3.019254865582729,1.2272308453435468,61.42808581420148,0.5155363760523975
3739,More care talk final direction build.,Fruits,75.63,667,13.500623102214353,182.26682414804392,3.6743194066676286,2.602735840098823,1.1445439160075805,13.500623102214353,0.033980561898544204
3740,Own stock house else trip argue.,Fruits,58.21,684,75.20866066548832,5656.342639096571,8.672292699481973,4.320266392748467,2.121421974774984,75.20866066548832,0.6986567301550066
3741,Company material bank power.,Snacks,90.53,936,68.06234115421486,4632.48228339273,8.249990372977102,4.220424066868085,1.9751086540370755,204.1870234626446,1.9833061194892336
3742,Story able benefit decision.,Boissons,81.92,870,35.41294607968514,1254.0767500426873,5.950877757077954,3.567077461750369,1.4249396483616816,70.82589215937028,0.6153400277389977
3743,Type Mr happen international.,Produits laitiers,75.95,47,36.60392124863907,1339.8470507765708,6.050117457425027,3.6001553726094193,1.442011786413448,146.41568499455627,1.3745276083795321
3744,Fill husband join contain teach fly.,Boissons,6.5,94,95.05052047078132,9034.60144176642,9.749385645812833,4.554408544677272,2.5870163020420076,190.10104094156264,1.8839973113222306
3745,Create gas over sit general describe.,Fruits,1.68,940,98.8904014510143,9779.31149914277,9.944365311623176,4.594012180845045,2.6882865341615885,98.8904014510143,0.9759732263375778
3746,Check bad account church machine serve.,Viandes,22.03,560,52.609141291032415,2767.721747379812,7.2532159275063925,3.9628898934470373,1.6923048441791653,263.0457064551621,2.556935345470723
3747,Fact speech camera heavy admit.,Fruits,66.69,752,82.22065709333442,6760.2364528596845,9.06756070248964,4.409406573329483,2.275515388026995,82.22065709333442,0.7795171736451542
3748,If program fish.,Snacks,41.71,859,76.30172882824289,5821.953822178712,8.735086080185065,4.334695596333098,2.1447377595423753,228.90518648472866,2.2425232300825164
3749,Address option himself fine quality.,Viandes,40.84,213,36.758593856084225,1351.1942222765529,6.0628865943611565,3.604372044745093,1.4442439094395996,183.79296928042112,1.749686607356627
